trial_id,place,date,start_date,end_date,name,gender,sentence,corpse_burned,notes,amount
1,Osnabrück,1583.0,,,"Meyers, Hille",w,Verbrannt,,,1
2,Biel,,1597.0,1598.0,"Mathyß, Hans Heinrich",m,Verbrannt,,in Switzerland,1
3,Goslar,1599.0,,,"Bulicher, Hans",m,Verbrannt,,and wife,1
4,Egeln,,1612.0,1613.0,"Lindemann, Orthien",w,,,near Magdeburg,1
5,Zug,1615.0,,,"Kapeller, Ann",w,Erdrosselt,y,"in Switzerland, more victims",1
6,,1636.0,,,"Spegelberg, Grete",w,Schwert,,"near Osnabrück, 82 years old",1
7,Osnabrück,1636.0,,,"Voß, Gertraudt",w,Schwert,,,1
8,Ankum,1636.0,,,"Neyenhaus, Elisabeth",w,,,near Osnabrück,1
9,Biel,1640.0,,,"Dybolt, Anna",w,Schwert,y,,1
10,Luzern,1651.0,,,"Bidermann, Apollonia",w,Erdrosselt,y,,1
11,Seesen,1666,,,"Tiemann",w,,,"near Braunschweig, no first name",1
12,Straßburg,,1669,1670,"Gruber, Cäcilia",w,Schwert,n,in Kärnten,1
13,Zug,1672,,,"Eylin, Catharina",w,,,in Switzerland,1
14,Zug,1681,,,"Petermann, Meinrad",m,Erdrosselt,y,in Switzerland,1
15,Zug,1687,,,"Geisshüsler, Anna Maria",w,Erdrosselt,y,in Switzerland,1
16,Biel,1690,,,"Möschler, Verena",w,Schwert,y,in Switzerland,1
17,Zug,1691,,,"Günzin, Barbara",w,Verbrannt,,in Switzerland,1
18,Mühldorf am Inn,1716,,,"Heilrad, Felix",m,,,,1
19,Salzburg,,1717,1718,"Gell, Ruepp",m,Exiliert,n,,1
20,Salzburg,1720,,,"Wind, Simon",m,Schwert,n,,1
21,Innsbruck,1738,,,"Hofer, Christian",m,Freispruch,n,,1
